수량,관리번호,설치장소유형,도로명주소,지번주소,위도,경도,sido,자치구,행정동
1,방범-0162,기타,서울특별시 마포구 신수로6길 17,,37.5487,126.9355,11,마포구,신수동
1,방범-1050,기타,서울특별시 마포구 백범로15길 29(용강초 뒷편 골목),,37.5487,126.9432,11,마포구,대흥동
1,방범-0069,기타,서울특별시 마포구 마포대로11길 91,,37.5487,126.9493,11,마포구,염리동
1,방범-0341,기타,서울특별시 마포구 마포대로11길 17,,37.5487,126.9534,11,마포구,아현동
1,방범-0998,기타,서울특별시 마포구 효창원로95길 27,,37.5487,126.9618,11,마포구,공덕동
1,방범-0472,기타,서울특별시 마포구 효창원로95길 18,,37.5487,126.9624,11,마포구,공덕동
1,방범-0612,기타,서울특별시 마포구 와우산로11길 16,,37.5488,126.9219,11,마포구,서강동
1,방범-0486,기타,서울특별시 마포구 독막로19길 37,,37.5488,126.924,11,마포구,서강동
1,방범-1235,기타,서울특별시 마포구 창전로2길 7-8,,37.5488,126.9333,11,마포구,신수동
1,방범-0574,기타,서울특별시 마포구 마포대로11길 73,,37.5488,126.9503,11,마포구,아현동
1,방범-0470,기타,서울특별시 마포구 만리재로 96,,37.5488,126.9599,11,마포구,공덕동
1,방범-1043,기타,서울특별시 마포구 효창원로95길 4,,37.5488,126.9631,11,마포구,공덕동
1,방범-0178,기타,서울특별시 마포구 상수동 와우공원,,37.5489,126.9252,11,마포구,서강동
1,방범-0484,기타,서울특별시 마포구 신수로6길 3,,37.5489,126.9345,11,마포구,신수동
1,방범-0007,기타,서울특별시 마포구 마포대로11길 118,,37.5489,126.9475,11,마포구,염리동
1,방범-0885,기타,서울특별시 마포구 동교로8길 67,,37.549,126.9063,11,마포구,합정동
1,방범-0494,기타,서울특별시 마포구 희우정로1길 21,,37.549,126.907,11,마포구,합정동
1,방범-1165,기타,서울특별시 마포구 양화로6길 57-8,,37.549,126.9176,11,마포구,서교동
1,방범-0601,기타,서울특별시 마포구 광성로4길 15,,37.549,126.9375,11,마포구,신수동
1,방범-0357,기타,서울특별시 마포구 숭문길 58,,37.549,126.9454,11,마포구,염리동
1,방범-0777,기타,서울특별시 마포구 마포대로11길 30,,37.549,126.9522,11,마포구,아현동
1,방범-0277,기타,서울특별시 마포구 독막로21길 23,,37.5491,126.9293,11,마포구,서강동
1,방범-0209,기타,서울특별시 마포구 대흥로18길 11,,37.5491,126.9438,11,마포구,대흥동
1,방범-0223,기타,서울특별시 마포구 마포대로11길 41,,37.5491,126.9519,11,마포구,아현동
1,방범-1040,기타,서울특별시 마포구 만리재로7길 17,,37.5491,126.9585,11,마포구,공덕동
1,방범-0676,기타,서울특별시 마포구 만리재로10안길 7,,37.5491,126.9608,11,마포구,공덕동
1,방범-1026,기타,서울특별시 마포구 독막로19길 42-8,,37.5492,126.9238,11,마포구,서강동
1,방범-0611,기타,서울특별시 마포구 서강로1길 30 뒤 비상계단쪽,,37.5492,126.9304,11,마포구,서강동
1,방범-0176,기타,서울특별시 마포구 광성로 34-13,,37.5492,126.9369,11,마포구,신수동
1,방범-0595,기타,서울특별시 마포구 마포대로11다길 3,,37.5492,126.9484,11,마포구,염리동
1,방범-0684,기타,서울특별시 마포구 만리재로10길 4,,37.5492,126.9601,11,마포구,공덕동
1,방범-1226,기타,서울특별시 마포구 만리재로12나길6,,37.5492,126.9613,11,마포구,공덕동
1,방범-0378,기타,서울특별시 마포구 와우공원,,37.5493,126.9283,11,마포구,서강동
1,방범-0857,기타,서울특별시 마포구 서강로5길 35,,37.5493,126.9307,11,마포구,서강동
1,방범-0129,기타,서울특별시 마포구 서강대길 11,,37.5493,126.9395,11,마포구,대흥동
1,방범-1053,기타,서울특별시 마포구 서강대길 18,,37.5493,126.94,11,마포구,대흥동
1,방범-0398,기타,서울특별시 마포구 마포대로14가길 8,,37.5493,126.9559,11,마포구,공덕동
1,방범-0964,기타,서울특별시 마포구 양화로 6길 9,,37.5494,126.9148,11,마포구,합정동
1,방범-0708,기타,서울특별시 마포구 신수로 88,,37.5494,126.9351,11,마포구,신수동
